OBJECTID,Codigo,Provincia,Total,Anio,TipoEmpresa,cod,Shape__Area,Shape__Length,TipoHipoteca,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,M12
43.0,43.0,Tarragona,3886.0,2013,Asociaciones_y_otros,43.0,11107383509.1959,934594.116306717,Importe_hipotecas,70941.0,87411.0,85484.0,47673.0,48340.0,48542.0,47487.0,28833.0,40801.0,39664.0,47237.0,26800.0
44.0,44.0,Teruel,979.0,2013,Asociaciones_y_otros,44.0,25764193799.5302,1167749.0880056003,Importe_hipotecas,13001.0,9973.0,11838.0,3999.0,14193.0,6933.0,5666.0,4072.0,9045.0,6099.0,8751.0,6172.0
45.0,45.0,Toledo,1079.0,2013,Asociaciones_y_otros,45.0,26065010226.1974,1233071.99926331,Importe_hipotecas,54690.0,51833.0,31445.0,41380.0,37701.0,36515.0,33794.0,33094.0,30685.0,30520.0,24213.0,23393.0
46.0,46.0,Valencia/Valéncia,6180.0,2013,Asociaciones_y_otros,46.0,18110130397.9234,1006499.31881275,Importe_hipotecas,163856.0,175713.0,105393.0,140396.0,104158.0,93818.0,74455.0,66644.0,115921.0,124421.0,92469.0,91908.0
47.0,47.0,Valladolid,1240.0,2013,Asociaciones_y_otros,47.0,14531327306.3015,993224.077367262,Importe_hipotecas,35690.0,48022.0,19663.0,26936.0,23954.0,20254.0,19229.0,29719.0,16722.0,19343.0,21718.0,19888.0
48.0,48.0,Bizkaia,2446.0,2013,Asociaciones_y_otros,48.0,4161383760.41016,618804.57009096,Importe_hipotecas,193803.0,105481.0,71351.0,87122.0,90778.0,66592.0,83907.0,58150.0,58573.0,110063.0,77200.0,66973.0
49.0,49.0,Zamora,384.0,2013,Asociaciones_y_otros,49.0,18976873417.3408,1017874.53482692,Importe_hipotecas,15178.0,15836.0,11234.0,22138.0,18418.0,5838.0,3413.0,5745.0,4528.0,8677.0,6318.0,5630.0
50.0,50.0,Zaragoza,6364.0,2013,Asociaciones_y_otros,50.0,30937790469.125,1582276.45562791,Importe_hipotecas,122004.0,93132.0,82712.0,86517.0,82507.0,105984.0,87025.0,63045.0,56798.0,42388.0,48434.0,56742.0
1.0,1.0,Araba/Álava,2650.0,2012,Asociaciones_y_otros,1.0,5558819816.938479,899065.384760544,Importe_hipotecas,0.0,0.0,109097.0,70167.0,75141.0,41202.0,56979.0,27400.0,77746.0,92029.0,58120.0,62563.0
2.0,2.0,Albacete,611.0,2012,Asociaciones_y_otros,2.0,24628869196.6688,982714.9831766171,Importe_hipotecas,0.0,0.0,23846.0,17625.0,29274.0,44780.0,16208.0,22060.0,13158.0,20102.0,14234.0,28754.0
3.0,3.0,Alicante,4011.0,2012,Asociaciones_y_otros,3.0,9507175453.60967,698396.737290055,Importe_hipotecas,0.0,0.0,175471.0,122338.0,136956.0,157793.0,136208.0,156306.0,133786.0,124843.0,88062.0,92012.0
4.0,4.0,Almería,1189.0,2012,Asociaciones_y_otros,4.0,13855293063.9255,764383.039721032,Importe_hipotecas,0.0,0.0,75803.0,80301.0,74816.0,174120.0,76833.0,78762.0,101758.0,67291.0,94973.0,55710.0
5.0,5.0,Ávila,218.0,2012,Asociaciones_y_otros,5.0,13966290552.5479,825947.5261177691,Importe_hipotecas,0.0,0.0,13539.0,15627.0,23815.0,22596.0,13390.0,10043.0,10787.0,82102.0,18128.0,3722.0
6.0,6.0,Badajoz,2149.0,2012,Asociaciones_y_otros,6.0,35803975339.5203,1452266.34287763,Importe_hipotecas,0.0,0.0,38666.0,37071.0,41804.0,30315.0,30193.0,63351.0,27685.0,42857.0,33400.0,32573.0
7.0,7.0,"Balears, Illes",2875.0,2012,Asociaciones_y_otros,7.0,8397658655.339479,1885856.05039272,Importe_hipotecas,0.0,0.0,127827.0,167238.0,185353.0,135495.0,157523.0,122059.0,131489.0,106665.0,128677.0,194684.0
8.0,8.0,Barcelona,36583.0,2012,Asociaciones_y_otros,8.0,13892170189.5469,1078129.1918187,Importe_hipotecas,0.0,0.0,519292.0,549847.0,597092.0,578899.0,455377.0,371633.0,445918.0,348291.0,399851.0,252986.0
9.0,9.0,Burgos,3752.0,2012,Asociaciones_y_otros,9.0,26203492774.134,1530155.70044239,Importe_hipotecas,0.0,0.0,51274.0,45595.0,45800.0,33880.0,48427.0,32649.0,32970.0,22489.0,16725.0,36417.0
10.0,10.0,Cáceres,1104.0,2012,Asociaciones_y_otros,10.0,33620075321.1089,1242300.63638205,Importe_hipotecas,0.0,0.0,22753.0,21753.0,29100.0,20694.0,27352.0,13828.0,15118.0,15384.0,32502.0,12443.0
11.0,11.0,Cádiz,2413.0,2012,Asociaciones_y_otros,11.0,11546868058.7637,895286.367485857,Importe_hipotecas,0.0,0.0,97063.0,99449.0,117239.0,90638.0,119947.0,58133.0,81208.0,76784.0,96365.0,61152.0
12.0,12.0,Castellón/Castelló,1376.0,2012,Asociaciones_y_otros,12.0,11396498994.3888,689218.0799780571,Importe_hipotecas,0.0,0.0,73893.0,64970.0,77656.0,41023.0,48025.0,53118.0,46784.0,39732.0,50480.0,35430.0
13.0,13.0,Ciudad Real,768.0,2012,Asociaciones_y_otros,13.0,32784774691.1465,1226477.61440341,Importe_hipotecas,0.0,0.0,25676.0,33999.0,21480.0,32880.0,26701.0,37650.0,42525.0,59712.0,18656.0,12624.0
14.0,14.0,Córdoba,1876.0,2012,Asociaciones_y_otros,14.0,22210490613.4485,1035879.20411489,Importe_hipotecas,0.0,0.0,69366.0,90976.0,45380.0,47412.0,39856.0,55977.0,89169.0,51687.0,42880.0,49954.0
15.0,15.0,"Coruña, A",6874.0,2012,Asociaciones_y_otros,15.0,14932452746.9961,1672703.78439944,Importe_hipotecas,0.0,0.0,78739.0,53182.0,84417.0,94594.0,73872.0,65213.0,59012.0,69491.0,74569.0,44927.0
16.0,16.0,Cuenca,394.0,2012,Asociaciones_y_otros,16.0,29155970159.0682,1004195.48622818,Importe_hipotecas,0.0,0.0,9164.0,11280.0,8024.0,17675.0,5413.0,7237.0,8744.0,6468.0,6946.0,7930.0
17.0,17.0,Girona,5396.0,2012,Asociaciones_y_otros,17.0,10752045126.223,1070140.38049906,Importe_hipotecas,0.0,0.0,102088.0,76836.0,185539.0,105480.0,88735.0,68528.0,76693.0,84265.0,59729.0,46387.0
18.0,18.0,Granada,1401.0,2012,Asociaciones_y_otros,18.0,20029967206.933,901313.088636386,Importe_hipotecas,0.0,0.0,163238.0,55136.0,81756.0,63589.0,59303.0,45742.0,55708.0,42868.0,49316.0,37846.0
19.0,19.0,Guadalajara,405.0,2012,Asociaciones_y_otros,19.0,21341530340.3421,1082690.53386729,Importe_hipotecas,0.0,0.0,67690.0,36568.0,51963.0,91203.0,43639.0,23098.0,15893.0,14495.0,31680.0,17168.0
20.0,20.0,Gipuzkoa,2467.0,2012,Asociaciones_y_otros,20.0,3756971201.4628897,476274.62841412204,Importe_hipotecas,0.0,0.0,113790.0,93731.0,112584.0,119182.0,94826.0,68980.0,69911.0,57923.0,66667.0,74592.0
21.0,21.0,Huelva,861.0,2012,Asociaciones_y_otros,21.0,16153285348.281,835365.683870377,Importe_hipotecas,0.0,0.0,43912.0,34721.0,41259.0,175543.0,43386.0,34091.0,32197.0,30753.0,33800.0,29020.0
22.0,22.0,Huesca,2132.0,2012,Asociaciones_y_otros,22.0,28522889036.2312,1093487.92655755,Importe_hipotecas,0.0,0.0,25379.0,18077.0,19660.0,18738.0,18588.0,17389.0,35912.0,24063.0,32173.0,26851.0
23.0,23.0,Jaén,752.0,2012,Asociaciones_y_otros,23.0,21780119684.2118,848387.076715209,Importe_hipotecas,0.0,0.0,51920.0,26297.0,94366.0,37008.0,30322.0,30762.0,27599.0,23514.0,24144.0,19269.0
24.0,24.0,León,657.0,2012,Asociaciones_y_otros,24.0,28794563640.7422,1141075.69540809,Importe_hipotecas,0.0,0.0,40867.0,22699.0,32782.0,31908.0,21574.0,26171.0,22899.0,52995.0,20105.0,15426.0
25.0,25.0,Lleida,3369.0,2012,Asociaciones_y_otros,25.0,22090712889.8223,1149186.28726613,Importe_hipotecas,0.0,0.0,39456.0,47123.0,32266.0,54607.0,43983.0,24235.0,31140.0,26304.0,20982.0,19034.0
26.0,26.0,"Rioja, La",2684.0,2012,Asociaciones_y_otros,26.0,9220827614.74902,780721.292206845,Importe_hipotecas,0.0,0.0,24754.0,39901.0,35820.0,24768.0,34950.0,39268.0,24288.0,32627.0,54071.0,16463.0
27.0,27.0,Lugo,694.0,2012,Asociaciones_y_otros,27.0,18447358220.0669,987981.96377954,Importe_hipotecas,0.0,0.0,28559.0,15800.0,18364.0,23014.0,33605.0,12538.0,9577.0,17953.0,9338.0,11403.0
28.0,28.0,Madrid,22616.0,2012,Asociaciones_y_otros,28.0,13901299004.0898,997240.028194125,Importe_hipotecas,0.0,0.0,809875.0,706459.0,671815.0,924745.0,677497.0,632200.0,770630.0,673351.0,712718.0,678412.0
29.0,29.0,Málaga,6323.0,2012,Asociaciones_y_otros,29.0,11424758604.5872,780458.06915762,Importe_hipotecas,0.0,0.0,168286.0,144744.0,240019.0,190981.0,201958.0,248137.0,167194.0,159868.0,130305.0,112560.0
30.0,30.0,Murcia,2662.0,2012,Asociaciones_y_otros,30.0,18250070913.3211,924896.652056495,Importe_hipotecas,0.0,0.0,122387.0,107788.0,140553.0,127354.0,126964.0,122030.0,105448.0,103292.0,105137.0,97470.0
31.0,31.0,Navarra,2016.0,2012,Asociaciones_y_otros,31.0,19290430805.6213,1124671.5864665,Importe_hipotecas,0.0,0.0,106518.0,73548.0,145875.0,74665.0,53371.0,71739.0,52033.0,48353.0,49526.0,43243.0
32.0,32.0,Ourense,1546.0,2012,Asociaciones_y_otros,32.0,13264171450.1428,808496.1696782409,Importe_hipotecas,0.0,0.0,12298.0,7928.0,14915.0,9337.0,9893.0,10818.0,8803.0,14346.0,7968.0,7887.0
33.0,33.0,Asturias,2214.0,2012,Asociaciones_y_otros,33.0,20019595252.5254,1234891.11505138,Importe_hipotecas,0.0,0.0,112716.0,61476.0,108214.0,52511.0,88807.0,60247.0,107893.0,72758.0,50492.0,85069.0
34.0,34.0,Palencia,311.0,2012,Asociaciones_y_otros,34.0,14760770924.6606,970566.905500649,Importe_hipotecas,0.0,0.0,14375.0,9883.0,16227.0,16362.0,20692.0,8475.0,8040.0,17696.0,12805.0,12873.0
35.0,35.0,"Palmas, Las",3811.0,2012,Asociaciones_y_otros,35.0,5250341373.94092,1059425.57153025,Importe_hipotecas,0.0,0.0,97665.0,94960.0,83217.0,179643.0,110680.0,76764.0,89876.0,78676.0,92109.0,111969.0
36.0,36.0,Pontevedra,2445.0,2012,Asociaciones_y_otros,36.0,8246811088.907709,1089081.49719412,Importe_hipotecas,0.0,0.0,58000.0,41651.0,84569.0,49562.0,63364.0,106178.0,62320.0,69692.0,55037.0,53873.0
37.0,37.0,Salamanca,527.0,2012,Asociaciones_y_otros,37.0,21576649161.0889,949093.601585701,Importe_hipotecas,0.0,0.0,40952.0,24365.0,33196.0,31740.0,38306.0,15023.0,33012.0,20267.0,20170.0,16587.0
38.0,38.0,Santa Cruz de Tenerife,1595.0,2012,Asociaciones_y_otros,38.0,4370210415.83691,964270.952057753,Importe_hipotecas,0.0,0.0,77887.0,49428.0,77859.0,64134.0,53801.0,70085.0,37261.0,53809.0,46733.0,42529.0
39.0,39.0,Cantabria,3615.0,2012,Asociaciones_y_otros,39.0,10025234336.8828,1030723.27314431,Importe_hipotecas,0.0,0.0,58279.0,39344.0,50248.0,59406.0,50900.0,60634.0,43218.0,34729.0,34143.0,34032.0
40.0,40.0,Segovia,318.0,2012,Asociaciones_y_otros,40.0,12228511132.8375,682490.780198299,Importe_hipotecas,0.0,0.0,12095.0,13797.0,14248.0,27492.0,14380.0,18755.0,10539.0,9894.0,17502.0,9691.0
41.0,41.0,Sevilla,8700.0,2012,Asociaciones_y_otros,41.0,22302112098.7773,1151383.07981696,Importe_hipotecas,0.0,0.0,165162.0,112246.0,168295.0,149384.0,179541.0,156823.0,135825.0,124902.0,128605.0,80103.0
42.0,42.0,Soria,302.0,2012,Asociaciones_y_otros,42.0,18457978154.5591,887721.466661127,Importe_hipotecas,0.0,0.0,8984.0,43935.0,7782.0,10446.0,7334.0,23070.0,4562.0,3758.0,26124.0,1785.0
43.0,43.0,Tarragona,3956.0,2012,Asociaciones_y_otros,43.0,11107383509.1959,934594.116306717,Importe_hipotecas,0.0,0.0,96047.0,70465.0,95231.0,71282.0,59342.0,136043.0,102628.0,101946.0,69067.0,34538.0
44.0,44.0,Teruel,1031.0,2012,Asociaciones_y_otros,44.0,25764193799.5302,1167749.0880056003,Importe_hipotecas,0.0,0.0,16243.0,5175.0,16873.0,18740.0,8311.0,9346.0,7382.0,21136.0,7401.0,12035.0
45.0,45.0,Toledo,1150.0,2012,Asociaciones_y_otros,45.0,26065010226.1974,1233071.99926331,Importe_hipotecas,0.0,0.0,81774.0,36162.0,149184.0,76178.0,99128.0,54641.0,56942.0,49203.0,34948.0,34218.0
46.0,46.0,Valencia/Valéncia,6310.0,2012,Asociaciones_y_otros,46.0,18110130397.9234,1006499.31881275,Importe_hipotecas,0.0,0.0,130802.0,169262.0,217382.0,203446.0,157059.0,140082.0,202186.0,154857.0,136441.0,128180.0
47.0,47.0,Valladolid,1283.0,2012,Asociaciones_y_otros,47.0,14531327306.3015,993224.077367262,Importe_hipotecas,0.0,0.0,135383.0,102090.0,59044.0,75584.0,38859.0,34193.0,40644.0,37891.0,37084.0,20939.0
48.0,48.0,Bizkaia,2943.0,2012,Asociaciones_y_otros,48.0,4161383760.41016,618804.57009096,Importe_hipotecas,0.0,0.0,84451.0,103254.0,137935.0,119781.0,128032.0,124331.0,152992.0,76138.0,104743.0,89919.0
49.0,49.0,Zamora,379.0,2012,Asociaciones_y_otros,49.0,18976873417.3408,1017874.53482692,Importe_hipotecas,0.0,0.0,17940.0,9443.0,13609.0,20675.0,16863.0,8965.0,17179.0,7514.0,6869.0,11955.0
50.0,50.0,Zaragoza,6564.0,2012,Asociaciones_y_otros,50.0,30937790469.125,1582276.45562791,Importe_hipotecas,0.0,0.0,84144.0,65461.0,72755.0,80867.0,109781.0,71273.0,67518.0,62700.0,123384.0,82916.0
1.0,1.0,Araba/Álava,88.0,2017,Organismos_autonomos_y_otros,1.0,5558819816.938479,899065.384760544,Importe_hipotecas,48296.0,57233.0,53254.0,31073.0,63502.0,29401.0,32969.0,22977.0,44810.0,39951.0,37119.0,31979.0
2.0,2.0,Albacete,61.0,2017,Organismos_autonomos_y_otros,2.0,24628869196.6688,982714.9831766171,Importe_hipotecas,18417.0,20632.0,28018.0,19598.0,52585.0,23393.0,44807.0,35571.0,44849.0,16399.0,38425.0,23339.0
3.0,3.0,Alicante,269.0,2017,Organismos_autonomos_y_otros,3.0,9507175453.60967,698396.737290055,Importe_hipotecas,165330.0,149503.0,210355.0,222585.0,153248.0,157547.0,121150.0,128666.0,206276.0,125571.0,150514.0,115540.0
4.0,4.0,Almería,65.0,2017,Organismos_autonomos_y_otros,4.0,13855293063.9255,764383.039721032,Importe_hipotecas,53648.0,60756.0,79137.0,100574.0,63395.0,55218.0,54463.0,161397.0,109346.0,64817.0,114675.0,66255.0
5.0,5.0,Ávila,59.0,2017,Organismos_autonomos_y_otros,5.0,13966290552.5479,825947.5261177691,Importe_hipotecas,5644.0,9953.0,5413.0,8598.0,6185.0,8805.0,7332.0,3406.0,8994.0,6545.0,7827.0,6345.0
6.0,6.0,Badajoz,120.0,2017,Organismos_autonomos_y_otros,6.0,35803975339.5203,1452266.34287763,Importe_hipotecas,132842.0,44680.0,34165.0,29641.0,55736.0,34778.0,27405.0,37356.0,41243.0,40108.0,24720.0,28466.0
7.0,7.0,"Balears, Illes",263.0,2017,Organismos_autonomos_y_otros,7.0,8397658655.339479,1885856.05039272,Importe_hipotecas,264150.0,206651.0,227123.0,174105.0,300946.0,277222.0,279123.0,220866.0,289389.0,193939.0,222455.0,207790.0
8.0,8.0,Barcelona,893.0,2017,Organismos_autonomos_y_otros,8.0,13892170189.5469,1078129.1918187,Importe_hipotecas,742864.0,787048.0,725512.0,578403.0,773931.0,716581.0,748531.0,734981.0,810622.0,609980.0,789609.0,478835.0
9.0,9.0,Burgos,126.0,2017,Organismos_autonomos_y_otros,9.0,26203492774.134,1530155.70044239,Importe_hipotecas,25210.0,26700.0,32329.0,29804.0,24443.0,20993.0,23892.0,24705.0,27385.0,27755.0,28738.0,23864.0
10.0,10.0,Cáceres,94.0,2017,Organismos_autonomos_y_otros,10.0,33620075321.1089,1242300.63638205,Importe_hipotecas,17118.0,13579.0,15486.0,7744.0,30604.0,33131.0,13920.0,30120.0,17151.0,17418.0,15368.0,26674.0
11.0,11.0,Cádiz,212.0,2017,Organismos_autonomos_y_otros,11.0,11546868058.7637,895286.367485857,Importe_hipotecas,93168.0,91703.0,143773.0,93267.0,112773.0,151914.0,86377.0,146531.0,107386.0,89290.0,103355.0,73075.0
12.0,12.0,Castellón/Castelló,101.0,2017,Organismos_autonomos_y_otros,12.0,11396498994.3888,689218.0799780571,Importe_hipotecas,35065.0,72143.0,38389.0,22885.0,31036.0,39264.0,34956.0,31725.0,43630.0,27896.0,39531.0,17295.0
13.0,13.0,Ciudad Real,113.0,2017,Organismos_autonomos_y_otros,13.0,32784774691.1465,1226477.61440341,Importe_hipotecas,21289.0,28953.0,19920.0,15221.0,21220.0,20496.0,14585.0,24421.0,21068.0,26341.0,17708.0,14924.0
14.0,14.0,Córdoba,172.0,2017,Organismos_autonomos_y_otros,14.0,22210490613.4485,1035879.20411489,Importe_hipotecas,51110.0,47528.0,64232.0,51533.0,64463.0,53524.0,54735.0,61376.0,47569.0,57183.0,58937.0,40061.0
15.0,15.0,"Coruña, A",186.0,2017,Organismos_autonomos_y_otros,15.0,14932452746.9961,1672703.78439944,Importe_hipotecas,62161.0,109692.0,59504.0,54899.0,69150.0,61674.0,53426.0,118373.0,51686.0,58973.0,67629.0,53655.0
16.0,16.0,Cuenca,36.0,2017,Organismos_autonomos_y_otros,16.0,29155970159.0682,1004195.48622818,Importe_hipotecas,14583.0,6949.0,15367.0,7703.0,7972.0,13169.0,10974.0,11342.0,11366.0,9209.0,4511.0,8137.0
17.0,17.0,Girona,104.0,2017,Organismos_autonomos_y_otros,17.0,10752045126.223,1070140.38049906,Importe_hipotecas,73285.0,74974.0,115810.0,59951.0,85708.0,81357.0,83799.0,99075.0,74583.0,71408.0,55503.0,43899.0
18.0,18.0,Granada,186.0,2017,Organismos_autonomos_y_otros,18.0,20029967206.933,901313.088636386,Importe_hipotecas,76690.0,69138.0,95977.0,63307.0,72612.0,90361.0,66030.0,81856.0,75836.0,73229.0,59860.0,71097.0
19.0,19.0,Guadalajara,44.0,2017,Organismos_autonomos_y_otros,19.0,21341530340.3421,1082690.53386729,Importe_hipotecas,18655.0,28417.0,26864.0,13919.0,41115.0,94453.0,17791.0,36487.0,32572.0,17171.0,20381.0,29687.0
20.0,20.0,Gipuzkoa,159.0,2017,Organismos_autonomos_y_otros,20.0,3756971201.4628897,476274.62841412204,Importe_hipotecas,112631.0,98195.0,114086.0,126600.0,128187.0,104830.0,94309.0,90065.0,105207.0,62028.0,81629.0,100099.0
21.0,21.0,Huelva,66.0,2017,Organismos_autonomos_y_otros,21.0,16153285348.281,835365.683870377,Importe_hipotecas,32052.0,33778.0,32621.0,34854.0,34976.0,36684.0,25510.0,36003.0,44457.0,26228.0,45172.0,28776.0
22.0,22.0,Huesca,88.0,2017,Organismos_autonomos_y_otros,22.0,28522889036.2312,1093487.92655755,Importe_hipotecas,24581.0,30620.0,13363.0,21509.0,23891.0,25784.0,17356.0,13953.0,17968.0,13718.0,25616.0,10975.0
23.0,23.0,Jaén,102.0,2017,Organismos_autonomos_y_otros,23.0,21780119684.2118,848387.076715209,Importe_hipotecas,37756.0,26703.0,24409.0,30372.0,40697.0,39258.0,24996.0,47538.0,30825.0,30147.0,34337.0,29945.0
24.0,24.0,León,123.0,2017,Organismos_autonomos_y_otros,24.0,28794563640.7422,1141075.69540809,Importe_hipotecas,22575.0,34509.0,28227.0,15109.0,37256.0,20615.0,20341.0,17818.0,28921.0,19337.0,18612.0,9607.0
25.0,25.0,Lleida,81.0,2017,Organismos_autonomos_y_otros,25.0,22090712889.8223,1149186.28726613,Importe_hipotecas,24282.0,32952.0,27278.0,18857.0,25667.0,30335.0,23332.0,22427.0,25035.0,27153.0,23292.0,31095.0
26.0,26.0,"Rioja, La",114.0,2017,Organismos_autonomos_y_otros,26.0,9220827614.74902,780721.292206845,Importe_hipotecas,26779.0,25946.0,24089.0,16988.0,24018.0,17756.0,43643.0,17830.0,25281.0,23571.0,21186.0,19994.0
27.0,27.0,Lugo,59.0,2017,Organismos_autonomos_y_otros,27.0,18447358220.0669,987981.96377954,Importe_hipotecas,14242.0,16661.0,13422.0,11035.0,8366.0,22842.0,21086.0,13109.0,12189.0,19971.0,10112.0,3948.0
28.0,28.0,Madrid,1349.0,2017,Organismos_autonomos_y_otros,28.0,13901299004.0898,997240.028194125,Importe_hipotecas,1404383.0,1440522.0,1162658.0,1190212.0,1860802.0,1407849.0,1173087.0,1284008.0,1603660.0,1663146.0,1354097.0,1015187.0
29.0,29.0,Málaga,180.0,2017,Organismos_autonomos_y_otros,29.0,11424758604.5872,780458.06915762,Importe_hipotecas,210996.0,241729.0,230631.0,248432.0,285160.0,254792.0,248499.0,264405.0,285363.0,263025.0,390306.0,189769.0
30.0,30.0,Murcia,239.0,2017,Organismos_autonomos_y_otros,30.0,18250070913.3211,924896.652056495,Importe_hipotecas,94274.0,98986.0,85071.0,64427.0,79655.0,110994.0,84274.0,71693.0,109396.0,72546.0,81852.0,65589.0
31.0,31.0,Navarra,196.0,2017,Organismos_autonomos_y_otros,31.0,19290430805.6213,1124671.5864665,Importe_hipotecas,74009.0,82681.0,83532.0,35615.0,96979.0,56866.0,47629.0,67225.0,63798.0,45262.0,50080.0,52231.0
32.0,32.0,Ourense,60.0,2017,Organismos_autonomos_y_otros,32.0,13264171450.1428,808496.1696782409,Importe_hipotecas,9313.0,7523.0,6959.0,8100.0,14093.0,12279.0,9899.0,12802.0,10765.0,9379.0,9852.0,8874.0
33.0,33.0,Asturias,245.0,2017,Organismos_autonomos_y_otros,33.0,20019595252.5254,1234891.11505138,Importe_hipotecas,73539.0,205713.0,102667.0,51824.0,63298.0,72540.0,55486.0,60890.0,85276.0,68001.0,72485.0,66822.0
34.0,34.0,Palencia,71.0,2017,Organismos_autonomos_y_otros,34.0,14760770924.6606,970566.905500649,Importe_hipotecas,7365.0,8454.0,9975.0,5948.0,7976.0,8563.0,10997.0,10196.0,7814.0,11027.0,6234.0,4781.0
35.0,35.0,"Palmas, Las",161.0,2017,Organismos_autonomos_y_otros,35.0,5250341373.94092,1059425.57153025,Importe_hipotecas,90488.0,69271.0,87289.0,63278.0,206194.0,139397.0,83393.0,147792.0,86769.0,117151.0,86323.0,91569.0
36.0,36.0,Pontevedra,109.0,2017,Organismos_autonomos_y_otros,36.0,8246811088.907709,1089081.49719412,Importe_hipotecas,51024.0,53626.0,48176.0,34729.0,55349.0,48825.0,44008.0,60624.0,49106.0,53120.0,45105.0,37519.0
37.0,37.0,Salamanca,115.0,2017,Organismos_autonomos_y_otros,37.0,21576649161.0889,949093.601585701,Importe_hipotecas,20958.0,26365.0,23633.0,17934.0,23035.0,20807.0,24314.0,18214.0,16759.0,29932.0,20287.0,20596.0
38.0,38.0,Santa Cruz de Tenerife,121.0,2017,Organismos_autonomos_y_otros,38.0,4370210415.83691,964270.952057753,Importe_hipotecas,76208.0,60407.0,57233.0,57239.0,90832.0,68815.0,82525.0,72266.0,73920.0,110595.0,62704.0,118326.0
39.0,39.0,Cantabria,125.0,2017,Organismos_autonomos_y_otros,39.0,10025234336.8828,1030723.27314431,Importe_hipotecas,50156.0,53361.0,49519.0,46218.0,39922.0,34714.0,33180.0,40962.0,46655.0,45116.0,44042.0,26624.0
40.0,40.0,Segovia,46.0,2017,Organismos_autonomos_y_otros,40.0,12228511132.8375,682490.780198299,Importe_hipotecas,7543.0,9021.0,12278.0,8290.0,6852.0,7497.0,9705.0,13736.0,10718.0,6907.0,8580.0,7815.0
41.0,41.0,Sevilla,327.0,2017,Organismos_autonomos_y_otros,41.0,22302112098.7773,1151383.07981696,Importe_hipotecas,148680.0,134714.0,211818.0,177464.0,162499.0,166894.0,129145.0,153712.0,204002.0,114013.0,146167.0,117105.0
42.0,42.0,Soria,35.0,2017,Organismos_autonomos_y_otros,42.0,18457978154.5591,887721.466661127,Importe_hipotecas,10159.0,3752.0,3163.0,9729.0,3967.0,11232.0,2424.0,6609.0,11552.0,5172.0,6870.0,4031.0
43.0,43.0,Tarragona,113.0,2017,Organismos_autonomos_y_otros,43.0,11107383509.1959,934594.116306717,Importe_hipotecas,58522.0,40326.0,67813.0,45146.0,63321.0,61504.0,57161.0,66109.0,87414.0,114235.0,58113.0,56062.0
44.0,44.0,Teruel,34.0,2017,Organismos_autonomos_y_otros,44.0,25764193799.5302,1167749.0880056003,Importe_hipotecas,8296.0,11461.0,6232.0,5216.0,5570.0,7887.0,8844.0,6938.0,17677.0,12253.0,6366.0,6658.0
45.0,45.0,Toledo,99.0,2017,Organismos_autonomos_y_otros,45.0,26065010226.1974,1233071.99926331,Importe_hipotecas,46943.0,43647.0,49229.0,34637.0,51416.0,47532.0,110633.0,59621.0,36637.0,36183.0,48132.0,39339.0
46.0,46.0,Valencia/Valéncia,495.0,2017,Organismos_autonomos_y_otros,46.0,18110130397.9234,1006499.31881275,Importe_hipotecas,179159.0,211997.0,203470.0,149539.0,175003.0,248991.0,139631.0,177383.0,205822.0,190476.0,155479.0,138733.0
47.0,47.0,Valladolid,172.0,2017,Organismos_autonomos_y_otros,47.0,14531327306.3015,993224.077367262,Importe_hipotecas,34443.0,55862.0,40151.0,28768.0,41145.0,52361.0,31826.0,35881.0,46367.0,34747.0,37365.0,30864.0
48.0,48.0,Bizkaia,251.0,2017,Organismos_autonomos_y_otros,48.0,4161383760.41016,618804.57009096,Importe_hipotecas,151314.0,210203.0,187874.0,116808.0,142323.0,156117.0,127760.0,135897.0,182282.0,120926.0,135113.0,100508.0
49.0,49.0,Zamora,57.0,2017,Organismos_autonomos_y_otros,49.0,18976873417.3408,1017874.53482692,Importe_hipotecas,9160.0,7906.0,15299.0,4983.0,7969.0,14462.0,5603.0,7727.0,6016.0,9049.0,19719.0,6537.0
50.0,50.0,Zaragoza,232.0,2017,Organismos_autonomos_y_otros,50.0,30937790469.125,1582276.45562791,Importe_hipotecas,74540.0,76620.0,113983.0,98233.0,150871.0,61035.0,101187.0,61150.0,100409.0,58748.0,95053.0,72568.0
1.0,1.0,Araba/Álava,89.0,2016,Organismos_autonomos_y_otros,1.0,5558819816.938479,899065.384760544,Importe_hipotecas,42049.0,58207.0,37599.0,28861.0,53815.0,28969.0,29093.0,10882.0,35943.0,24863.0,31523.0,22448.0
2.0,2.0,Albacete,60.0,2016,Organismos_autonomos_y_otros,2.0,24628869196.6688,982714.9831766171,Importe_hipotecas,24405.0,33548.0,32004.0,53877.0,36052.0,29174.0,14807.0,21081.0,28983.0,17582.0,15614.0,20038.0
3.0,3.0,Alicante,259.0,2016,Organismos_autonomos_y_otros,3.0,9507175453.60967,698396.737290055,Importe_hipotecas,133189.0,161711.0,125561.0,131667.0,176577.0,119273.0,111577.0,101007.0,149818.0,129622.0,133759.0,120271.0
4.0,4.0,Almería,71.0,2016,Organismos_autonomos_y_otros,4.0,13855293063.9255,764383.039721032,Importe_hipotecas,47257.0,49952.0,55821.0,53065.0,61880.0,57270.0,49836.0,59935.0,74116.0,69916.0,91028.0,55519.0
